;address
0;Michelstrasse 6, 8049 Zürich
1;Riedhofstrasse 277, 8049 Zürich
2;Brunnwiesenstrasse. 78, 8049 Zürich
3;Rütihofstrasse 32, 8049 Zürich
4;Segantinistrasse 38, 8049 Zürich
5;Riedhofstrasse 63, 8049 Zürich
6;Riedhofstrasse 299, 8049 Zürich
7;Imbisbühlstrasse 17, 8049 Zürich
8;Limmattalstrasse 266, 8049 Zürich
9;Im Wingert 12, 8049 Zürich
10;Kettberg 5, 8049 Zürich
11;Riedhofstrasse 29, 8049 Zürich
12;Im Wingert 36, 8049 Zürich
13;Eichholzweg 6, 8049 Zürich
14;Nötzlistrasse 15, 8049 Zürich
15;Giacomettistrasse 19, 8049 Zürich
16;Limmattalstrasse 353, 8049 Zürich
17;Regensdorferstrasse 29, 8049 Zürich
18;Winzerhalde 46, 8049 Zürich
19;Kappenbühlweg 11, 8049 Zürich
20;Segantinistrasse 125, 8049 Zürich
21;Kettberg 7, 8049 Zürich
22;Limmattalstrasse 388, 8049 Zürich
23;Segantinistrasse 141, 8049 Zürich
24;Riedhofstrasse 260, 8049 Zürich
25;Winzerhalde 46, 8049 Zürich
26;Riedhofstrasse 378, 8049 Zürich
27;Giacomettistrasse 16, 8049 Zürich
28;Limmattalstrasse 155, 8049 Zürich
29;Limmattalstrasse 289, 8049 Zürich
30;Winzerstrasse 85, 8049 Zürich
31;Ottenbergstrasse 52, 8049 Zürich
32;Rebstockweg 10, 8049 Zürich
33;Limmattalstrasse 29, 8049 Zürich
34;Ackersteinstrasse 143, 8049 Zürich
35;Obere Bläsistrasse 3, 8049 Zürich
36;Grossmannstrasse 30, 8049 Zürich
37;Geeringstrasse 37, 8049 Zürich
38;Naglerwiesenstrasse 52, 8049 Zürich
39;Limmattalstrasse 5, 8049 Zürich
40;Imbisbühlhalde 11, 8049 Zürich
41;Segantinistrasse 114, 8049 Zürich
42;Ottenbergstrasse 23, 8049 Zürich
43;Ferdinand-Hodler-Strasse 10, 8049 Zürich
44;Am Börtli 6, 8049 Zürich
45;Heizenholz 45, 8049 Zürich
46;Heizenholz 45, 8049 Zürich
47;Limmattalstrasse 163, 8049 Zürich
48;Riedhofweg 35, 8049 Zürich
49;Appenzellerstrasse 11, 8049 Zürich
50;Segantinistrasse 216, 8049 Zürich
51;Limmattalstrasse 55, 8049 Zürich
52;Grossmannstrasse 30, 8049 Zürich
53;Segantinisteig 2, 8049 Zürich
54;Kürbergstrasse 34, 8049 Zürich
55;Riedhofstrasse 366, 8049 Zürich
56;Schärrergasse 3, 8049 Zürich
57;Rütihofstrasse 2, 8049 Zürich
58;Konrad-Ilg-Strasse 22, 8049 Zürich
59;Im oberen Boden 11, 8049 Zürich
60;Hohenklingenstrasse 28, 8049 Zürich
61;Ackersteinstrasse 161, 8049 Zürich
62;Im Maas 8, 8049 Zürich
63;Reinhold-Frei-Strasse 27, 8049 Zürich
64;Konrad-Ilg-Strasse 22, 8049 Zürich
65;Riedhofstrasse 366, 8049 Zürich
66;Rebbergstrasse 49, 8049 Zürich
67;Ferdinand-Hodler-Strasse 15, 8049 Zürich
68;Kappenbühlweg 9, 8049 Zürich
69;Riedhofstrasse 366, 8049 Zürich
70;Riedhofstrasse 366, 8049 Zürich
71;Hardeggstrasse 11, 8049 Zürich
72;Winzerstrasse 9, 8049 Zürich
73;Rütihofstrasse 32, 8049 Zürich
74;Winzerstrasse 17, 8049 Zürich
75;Segantinistrasse 116, 8049 Zürich
76;Limmattalstrasse 387, 8049 Zürich
77;Limmattalstrasse 44, 8049 Zürich
78;Grossmannstrasse 25, 8049 Zürich
79;Ackersteinstrasse 72, 8049 Zürich
80;Limmattalstrasse 385, 8049 Zürich
81;Limmattalstrasse 47, 8049 Zürich
82;Ferdinand-Hodler-Strasse 3, 8049 Zürich
83;Rütihofstrasse 27, 8049 Zürich
84;Limmattalstrasse 65, 8049 Zürich
85;Bergellerstrasse 41, 8049 Zürich
86;Lachenacker 23, 8049 Zürich
87;Michelstrasse 42, 8049 Zürich
88;Segantinistrasse 67, 8049 Zürich
89;Kappenbühlweg 11, 8049 Zürich
90;Heizenholz 32, 8049 Zürich
91;Michelstrasse 52, 8049 Zürich
92;Segantinistrasse 141, 8049 Zürich
93;Wildenstrasse 15, 8049 Zürich
94;Ackersteinstrasse 12, 8049 Zürich
95;Bläsistrasse 49, 8049 Zürich
96;Imbisbühlstrasse 159, 8049 Zürich
97;Rütihofstrasse 3, 8049 Zürich
98;Reinhold-Frei-Strasse 67, 8049 Zürich
99;Riedhofstrasse 41, 8049 Zürich
100;Rütihofstrasse 31, 8049 Zürich
101;Regensdorferstrasse 157, 8049 Zürich
102;Im oberen Boden 72, 8049 Zürich
103;Segantinistrasse 63, 8049 Zürich
104;Rebbergstrasse 65, 8049 Zürich
105;Appenzellerstrasse 55, 8049 Zürich
106;Kappenbühlweg 11, 8049 Zürich
107;Heizenholz 45, 8049 Zürich
108;Frankentalerstrasse 35, 8049 Zürich
109;Bauherrenstrasse 48, 8049 Zürich
110;Am Wasser 60, 8049 Zürich
111;Frankentalerstrasse 35, 8049 Zürich
112;Am Wasser 135, 8049 Zürich
113;Engadinerweg 3, 8049 Zürich
114;Riedhofstrasse 291, 8049 Zürich
115;Ackersteinstrasse 150, 8049 Zürich
116;Im Stelzenacker 17, 8049 Zürich
117;Imbisbühlstrasse 91, 8049 Zürich
118;Am Wasser 104C, 8049 Zürich
119;Rütihofstrasse 45, 8049 Zürich
120;Rütihofstrasse 14, 8049 Zürich
121;Segantinistrasse 93, 8049 Zürich
122;Bäulistrasse 26A, 8049 Zürich
123;Am Börtli 10, 8049 Zürich
124;Giblenstrasse 48, 8049 Zürich
125;Riedhofweg 4, 8049 Zürich
126;Kürbergstrasse 50, 8049 Zürich
127;Riedhofstrasse 70, 8049 Zürich
128;Winzerhalde 85, 8049 Zürich
129;Gsteigstrasse 31, 8049 Zürich
